SampleYear,SampleMonth,Period,Location,FilmDate,Transect,CoralCov,GorgCov,SpoCov,ZoanCov,OtherLiveCov,MacaCov,CalgCov,CyanCov,EACCov,NonLiveCov,UnkCov,BLCov,DisCov
2007,9,Annual,Buck Island STX,9/25/2007,2,1.92,8.08,0.00,0.00,0.00,23.85,0.00,0.00,15.38,50.77,0.00,0.00,0.00
2007,9,Annual,Buck Island STX,9/25/2007,3,4.64,4.64,0.00,0.00,0.00,25.71,0.00,0.00,26.07,37.50,1.43,0.00,0.00
2007,9,Annual,Buck Island STX,9/25/2007,4,12.34,12.34,1.90,0.00,0.00,17.41,0.00,0.32,36.71,17.41,1.58,0.32,0.00
2007,9,Annual,Buck Island STX,9/25/2007,5,6.18,3.82,0.29,0.00,0.00,16.47,0.00,0.88,44.41,26.47,1.47,0.00,0.00
2007,9,Annual,Buck Island STX,9/25/2007,6,6.50,13.55,0.00,0.00,0.00,18.16,0.00,0.81,39.84,19.51,1.63,0.00,0.27
2007,9,Annual,Eagle Ray,9/25/2007,1,10.29,6.47,4.71,0.00,0.00,15.00,0.00,3.53,46.47,13.53,0.00,0.00,0.00
2007,9,Annual,Eagle Ray,9/25/2007,2,6.22,8.11,2.97,0.00,0.00,24.86,0.00,6.76,34.32,16.22,0.54,0.00,0.00
2007,9,Annual,Eagle Ray,9/25/2007,3,6.86,5.14,2.86,0.00,0.00,20.57,0.00,3.71,47.71,13.14,0.00,0.00,0.00
2007,9,Annual,Eagle Ray,9/25/2007,4,4.48,9.31,0.00,0.00,0.00,7.24,0.00,5.17,55.17,18.62,0.00,0.00,0.00
2007,9,Annual,Eagle Ray,9/25/2007,5,6.21,10.34,3.79,0.00,0.00,21.72,0.00,2.41,51.38,4.14,0.00,0.00,0.00
2007,9,Annual,Eagle Ray,9/25/2007,6,3.87,10.00,2.90,0.00,0.00,11.29,0.00,1.61,62.58,7.42,0.32,0.00,0.00
2007,9,Annual,Mutton Snapper FSA,9/26/2007,1,2.44,0.00,8.54,0.00,0.00,17.80,0.24,39.51,29.02,2.44,0.00,0.00,0.00
2007,9,Annual,Mutton Snapper FSA,9/26/2007,2,1.90,1.90,0.00,0.00,0.00,20.00,0.00,44.29,31.90,0.00,0.00,0.00,0.00
2007,9,Annual,Mutton Snapper FSA,9/26/2007,3,6.67,0.00,0.26,0.00,0.00,16.92,0.00,28.46,38.21,9.49,0.00,0.00,0.00
2007,9,Annual,Mutton Snapper FSA,9/26/2007,4,6.58,0.00,3.68,0.00,0.00,14.74,0.00,38.42,35.79,0.79,0.00,0.00,0.00
2007,9,Annual,Mutton Snapper FSA,9/26/2007,5,2.29,0.00,0.00,0.00,0.00,22.00,0.57,23.14,24.57,27.43,0.00,0.00,0.00
2007,9,Annual,Mutton Snapper FSA,9/26/2007,6,5.00,0.00,5.48,0.00,0.00,22.14,0.00,35.48,26.90,5.00,0.00,0.00,0.00
2007,9,Annual,Sprat Hole,9/26/2007,1,7.84,0.81,2.16,0.00,0.00,26.76,0.00,32.16,28.65,1.62,0.00,0.00,0.00
2007,9,Annual,Sprat Hole,9/26/2007,2,14.72,0.00,0.83,0.00,0.00,26.11,0.00,13.61,33.06,11.39,0.28,0.00,0.00
2007,9,Annual,Sprat Hole,9/26/2007,3,7.60,0.30,2.43,0.00,0.00,22.19,0.00,24.62,26.75,16.11,0.00,0.00,0.00
2007,9,Annual,Sprat Hole,9/26/2007,4,6.77,0.32,5.16,0.00,0.00,11.94,0.00,23.55,29.68,22.58,0.00,0.00,0.00
2007,9,Annual,Sprat Hole,9/26/2007,5,13.55,1.29,1.61,0.00,0.00,6.77,0.00,33.23,31.94,11.61,0.00,0.00,0.00
2007,9,Annual,Sprat Hole,9/26/2007,6,7.23,4.34,0.58,0.00,0.00,15.03,0.00,38.15,33.24,1.45,0.00,0.00,0.00
2007,9,Annual,Great Pond,9/27/2007,1,3.33,0.00,0.00,0.74,1.48,16.67,32.59,0.00,43.33,1.85,0.00,0.00,0.00
2007,9,Annual,Great Pond,9/27/2007,2,3.85,0.00,0.00,0.00,0.00,40.00,10.38,0.00,35.00,10.00,0.77,0.00,0.00
2007,9,Annual,Great Pond,9/27/2007,3,6.15,0.00,0.00,0.00,0.00,36.54,0.38,0.00,46.15,10.77,0.00,0.00,0.00
2007,9,Annual,Great Pond,9/27/2007,4,3.79,0.00,0.34,0.00,0.00,29.66,10.34,0.00,32.41,23.45,0.00,0.00,0.00
2007,9,Annual,Great Pond,9/27/2007,5,4.83,0.00,0.00,0.00,0.00,40.00,2.76,0.00,35.52,16.90,0.00,0.00,0.00
2007,9,Annual,Great Pond,9/27/2007,6,6.67,0.00,0.61,0.00,0.00,29.70,3.64,0.00,41.52,17.88,0.00,0.00,0.00
2007,9,Annual,Cane Bay,9/28/2007,1,6.25,0.00,8.13,0.00,0.00,17.50,0.00,1.56,63.75,2.81,0.00,0.00,0.00
2007,9,Annual,Cane Bay,9/28/2007,2,11.60,3.45,2.82,0.00,0.00,26.96,0.00,2.51,52.66,0.00,0.00,0.00,0.00
2007,9,Annual,Cane Bay,9/28/2007,3,15.88,4.41,0.29,0.00,0.00,15.59,0.00,10.29,49.12,4.41,0.00,0.00,0.00
2007,9,Annual,Cane Bay,9/28/2007,4,16.43,0.28,1.95,0.00,0.00,13.37,0.00,16.71,50.97,0.00,0.28,0.28,0.00
2007,9,Annual,Cane Bay,9/28/2007,5,8.62,0.34,1.03,0.00,0.00,22.07,4.48,4.14,56.90,2.41,0.00,0.34,0.00
2007,9,Annual,Cane Bay,9/28/2007,6,15.99,0.94,4.70,0.00,0.00,16.93,1.25,0.31,54.23,5.64,0.00,0.00,0.00
2007,9,Annual,Salt River West,9/30/2007,1,5.00,2.06,4.41,0.00,0.00,8.24,0.59,1.18,76.76,1.76,0.00,0.00,0.00
2007,9,Annual,Salt River West,9/30/2007,2,6.77,3.51,4.01,0.50,0.00,5.26,0.00,1.50,76.44,2.01,0.00,0.00,0.00
2007,9,Annual,Salt River West,9/30/2007,3,5.68,3.79,7.57,0.00,0.00,6.94,0.00,1.26,65.30,9.46,0.00,0.00,0.00
2007,9,Annual,Salt River West,9/30/2007,4,6.21,5.86,2.07,0.34,0.00,6.55,0.00,1.38,72.41,5.17,0.00,0.34,0.00
2007,9,Annual,Salt River West,9/30/2007,5,5.68,2.97,1.89,0.00,0.00,33.24,0.00,2.16,54.05,0.00,0.00,0.00,0.00
2007,9,Annual,Salt River West,9/30/2007,6,9.41,5.29,5.59,0.59,0.00,5.59,0.00,0.88,69.41,2.94,0.29,0.00,0.00
2008,2,Annual,Brewers Bay,2/18/2008,1,28.40,0.00,3.40,0.00,0.93,7.72,0.00,1.54,45.06,12.96,0.00,0.31,0.00
2008,2,Annual,Brewers Bay,2/18/2008,2,27.95,0.86,0.86,0.00,0.00,9.80,0.00,0.29,34.87,24.78,0.58,0.00,0.00
2008,2,Annual,Brewers Bay,2/18/2008,3,33.43,0.00,1.82,0.00,0.00,5.17,0.00,0.00,40.12,19.45,0.00,0.00,0.00
2008,2,Annual,Brewers Bay,2/18/2008,4,32.58,0.84,1.40,0.00,1.12,9.27,0.28,0.56,42.98,10.96,0.00,0.00,0.00
2008,2,Annual,Brewers Bay,2/18/2008,5,23.38,0.00,1.82,0.00,0.52,8.05,0.00,1.30,59.22,5.71,0.00,0.00,0.00
2008,2,Annual,Brewers Bay,2/18/2008,6,24.04,0.00,5.19,0.00,0.55,10.38,0.00,0.00,33.33,26.50,0.00,0.00,0.00
2008,7,Annual,Meri Shoal,7/23/2008,2,30.98,0.76,0.00,0.00,0.00,22.42,2.77,3.78,39.29,0.00,0.00,0.00,0.00
2008,7,Annual,Meri Shoal,7/23/2008,3,39.16,0.00,0.65,0.00,0.32,18.77,2.91,2.91,35.28,0.00,0.00,0.00,0.00
2008,7,Annual,Meri Shoal,7/23/2008,4,45.08,0.34,0.00,0.00,0.00,32.54,2.03,1.36,18.64,0.00,0.00,0.00,0.00
2008,7,Annual,Meri Shoal,7/23/2008,5,30.53,0.00,0.53,0.00,0.00,26.05,2.63,2.11,37.63,0.53,0.00,0.00,0.00
2008,7,Annual,Meri Shoal,7/23/2008,6,51.41,6.34,0.70,0.00,0.00,13.15,1.41,2.58,24.41,0.00,0.00,0.00,0.00
2008,7,Annual,Grammanik Tiger FSA,7/24/2008,1,36.78,0.00,3.22,0.00,0.00,14.25,4.83,6.21,26.90,7.59,0.23,0.00,0.00
2008,7,Annual,Grammanik Tiger FSA,7/24/2008,2,42.99,0.00,0.23,0.00,0.00,18.16,5.52,9.20,22.99,0.92,0.00,0.00,0.00
2008,7,Annual,Grammanik Tiger FSA,7/24/2008,3,29.63,0.00,0.65,0.00,0.00,30.07,2.61,13.51,22.66,0.65,0.22,0.00,0.00
2008,7,Annual,Grammanik Tiger FSA,7/24/2008,4,37.35,0.00,4.28,0.00,0.00,22.57,2.72,6.23,20.62,6.23,0.00,0.00,0.00
2008,7,Annual,Grammanik Tiger FSA,7/24/2008,5,39.95,0.00,1.76,0.00,0.00,28.64,4.52,7.54,17.59,0.00,0.00,0.00,0.00
2008,7,Annual,Grammanik Tiger FSA,7/24/2008,6,32.23,0.00,1.20,0.00,0.00,26.20,4.52,9.34,25.30,1.20,0.00,0.00,0.00
2008,7,Annual,Buck Island STT,7/25/2008,1,5.25,0.00,4.50,0.00,0.25,38.25,1.50,10.75,17.75,21.75,0.00,0.00,0.00
2008,7,Annual,Buck Island STT,7/25/2008,2,10.17,0.00,3.15,0.00,0.00,35.84,0.00,14.29,18.40,18.16,0.00,0.00,0.00
2008,7,Annual,Buck Island STT,7/25/2008,3,3.06,0.00,14.00,0.00,0.00,37.64,0.88,18.38,13.79,12.25,0.00,0.00,0.00
2008,7,Annual,Buck Island STT,7/25/2008,4,5.14,0.00,2.06,0.00,0.00,53.98,1.54,5.66,11.05,20.57,0.00,0.00,0.00
2008,7,Annual,Buck Island STT,7/25/2008,5,8.33,0.00,4.41,0.00,0.74,30.88,1.47,20.83,20.59,12.75,0.00,0.00,0.00
2008,7,Annual,Buck Island STT,7/25/2008,6,1.33,0.00,4.22,0.00,0.00,49.33,2.44,6.00,21.11,15.56,0.00,0.00,0.00
2008,7,Annual,South Water,7/28/2008,1,5.00,0.68,13.86,0.00,0.00,35.00,4.09,21.36,16.14,3.86,0.00,0.00,0.00
2008,7,Annual,South Water,7/28/2008,2,4.91,0.74,4.67,0.00,0.00,28.75,2.70,34.89,18.18,5.16,0.00,0.00,0.00
2008,7,Annual,South Water,7/28/2008,3,1.82,2.73,6.36,0.00,0.00,30.23,0.68,23.41,22.05,12.73,0.00,0.00,0.00
2008,7,Annual,South Water,7/28/2008,4,1.59,1.82,6.36,0.00,0.23,48.64,3.86,17.05,15.91,4.55,0.00,0.00,0.00
2008,7,Annual,South Water,7/28/2008,5,2.97,0.00,8.92,0.00,0.27,36.49,4.05,15.95,22.16,9.19,0.00,0.00,0.00
2008,7,Annual,South Water,7/28/2008,6,2.90,0.22,6.25,0.00,0.00,45.76,3.57,16.96,22.99,1.34,0.00,0.00,0.00
2008,7,Annual,Fish Bay,7/29/2008,1,1.39,1.11,0.00,0.00,0.00,69.72,0.00,1.94,21.39,4.44,0.00,0.00,0.00
2008,7,Annual,Fish Bay,7/29/2008,2,1.25,4.38,0.63,0.00,0.00,70.94,0.00,1.56,0.94,20.31,0.00,0.00,0.00
2008,7,Annual,Fish Bay,7/29/2008,3,7.03,3.51,1.41,0.00,0.00,54.10,0.23,4.45,15.46,13.82,0.00,0.00,0.00
2008,7,Annual,Fish Bay,7/29/2008,4,6.44,9.55,0.48,0.00,0.00,39.62,0.24,0.00,18.14,25.54,0.00,0.00,0.00
2008,7,Annual,Fish Bay,7/29/2008,5,12.26,2.26,0.97,0.00,0.00,45.81,0.00,0.65,14.84,23.23,0.00,0.00,0.00
2008,7,Annual,Fish Bay,7/29/2008,6,1.51,2.51,0.00,0.00,0.00,45.73,0.50,2.51,21.11,26.13,0.00,0.00,0.00
2008,7,Annual,St James,7/29/2008,1,3.11,1.55,4.92,0.00,0.00,61.66,1.30,0.00,8.55,18.91,0.00,0.00,0.00
2008,7,Annual,St James,7/29/2008,2,3.50,0.23,5.83,0.00,0.23,66.67,1.63,0.47,11.89,9.56,0.00,0.00,0.00
2008,7,Annual,St James,7/29/2008,3,1.89,0.27,4.31,0.00,1.08,63.88,0.81,0.00,10.78,16.98,0.00,0.00,0.00
2008,7,Annual,St James,7/29/2008,4,8.39,1.08,3.87,0.00,0.22,61.94,1.29,0.00,14.19,9.03,0.00,0.00,0.00
2008,7,Annual,St James,7/29/2008,5,8.80,0.23,2.55,0.00,0.23,69.21,1.16,0.23,8.56,9.03,0.00,0.00,0.00
2008,7,Annual,St James,7/29/2008,6,6.42,0.43,2.36,0.00,0.00,64.88,2.57,1.93,17.99,3.43,0.00,0.00,0.00
2008,7,Annual,South Capella,7/31/2008,1,9.62,2.88,6.97,0.00,0.00,51.68,0.00,0.96,25.72,2.16,0.00,0.00,0.00
2008,7,Annual,South Capella,7/31/2008,2,12.31,5.64,7.18,0.00,0.00,44.36,0.51,0.00,15.38,14.62,0.00,0.00,0.00
2008,7,Annual,South Capella,7/31/2008,3,8.29,3.27,11.56,0.00,0.00,43.22,0.50,0.00,24.62,8.29,0.25,0.00,0.00
2008,7,Annual,South Capella,7/31/2008,4,13.90,2.23,5.96,0.00,0.00,55.33,0.50,0.00,19.35,2.73,0.00,0.00,0.00
2008,7,Annual,South Capella,7/31/2008,5,11.75,0.25,4.50,0.00,0.00,54.50,0.75,2.00,22.25,4.00,0.00,0.00,0.00
2008,7,Annual,South Capella,7/31/2008,6,23.61,6.99,4.34,0.00,0.72,33.49,0.24,0.24,28.67,1.69,0.00,0.00,0.00
2008,8,Annual,College Shoal East,8/4/2008,1,44.52,0.00,0.71,0.00,0.00,29.29,15.24,0.48,9.76,0.00,0.00,0.00,0.00
2008,8,Annual,College Shoal East,8/4/2008,2,28.91,0.00,0.00,0.00,0.00,36.87,13.26,0.53,20.42,0.00,0.00,0.00,0.00
2008,8,Annual,College Shoal East,8/4/2008,3,45.23,0.00,0.00,0.00,0.00,23.98,8.45,0.27,20.71,1.36,0.00,0.00,0.00
2008,8,Annual,College Shoal East,8/4/2008,4,44.58,0.00,0.90,0.00,0.00,19.88,7.53,5.42,20.48,1.20,0.00,0.00,0.00
2008,8,Annual,College Shoal East,8/4/2008,5,43.40,0.00,0.63,0.00,0.00,24.53,6.92,5.66,18.87,0.00,0.00,0.00,0.00
2008,8,Annual,College Shoal East,8/4/2008,6,37.33,0.00,0.00,0.00,0.27,25.34,6.27,1.91,27.52,1.36,0.00,0.00,0.00
2008,8,Annual,Botany Bay,8/19/2008,1,11.39,5.83,1.39,0.00,0.56,37.22,0.56,11.11,31.39,0.28,0.28,0.00,0.00
2008,8,Annual,Botany Bay,8/19/2008,2,10.37,5.59,1.33,1.33,0.00,47.34,0.00,7.45,26.60,0.00,0.00,0.00,0.00
2008,8,Annual,Botany Bay,8/19/2008,3,16.90,3.79,2.41,0.00,0.00,33.10,0.00,3.45,39.31,0.00,1.03,0.00,0.00
2008,8,Annual,Botany Bay,8/19/2008,4,9.15,7.57,7.26,1.58,0.00,36.91,0.00,3.15,28.39,5.99,0.00,0.00,0.00
2008,8,Annual,Botany Bay,8/19/2008,5,9.94,1.99,8.81,0.28,0.28,20.74,0.00,5.11,52.84,0.00,0.00,0.00,0.00
2008,8,Annual,Botany Bay,8/19/2008,6,8.45,2.18,5.18,0.00,0.00,31.88,0.82,3.27,47.68,0.54,0.00,0.00,0.00
2008,8,Annual,Magens Bay,8/19/2008,1,5.68,0.45,1.82,0.00,0.23,8.41,0.00,20.45,33.86,29.09,0.00,0.00,0.00
2008,8,Annual,Magens Bay,8/19/2008,2,4.70,2.51,1.25,0.00,0.00,9.09,0.31,13.48,26.02,42.63,0.00,0.00,0.00
2008,8,Annual,Magens Bay,8/19/2008,3,5.71,7.43,6.29,0.00,0.29,6.00,0.00,13.71,32.00,28.57,0.00,0.00,0.00
2008,8,Annual,Magens Bay,8/19/2008,4,12.68,4.15,2.20,0.00,0.00,15.12,0.00,10.98,26.59,28.29,0.00,0.24,0.00
2008,8,Annual,Magens Bay,8/19/2008,5,9.25,5.00,3.50,0.00,0.25,9.75,0.00,6.25,42.75,23.25,0.00,0.00,0.00
2008,8,Annual,Magens Bay,8/19/2008,6,2.98,11.92,4.07,0.00,0.81,10.03,0.00,11.11,8.94,50.14,0.00,0.00,0.00
2008,8,Annual,Savana,8/20/2008,1,9.27,4.39,3.66,0.49,0.00,11.22,1.46,2.44,42.44,24.63,0.00,0.00,0.00
2008,8,Annual,Savana,8/20/2008,2,10.27,1.96,4.89,0.00,0.24,11.00,0.73,11.74,27.87,31.30,0.00,0.00,0.00
2008,8,Annual,Savana,8/20/2008,3,24.62,4.86,0.61,0.00,0.00,19.76,4.26,0.30,34.35,11.25,0.00,0.00,0.00
2008,8,Annual,Savana,8/20/2008,4,11.28,3.56,1.78,0.89,0.30,28.19,2.97,0.89,44.81,5.34,0.00,0.00,0.00
2008,8,Annual,Savana,8/20/2008,5,8.75,4.06,4.69,0.00,0.63,14.38,2.81,1.88,36.56,26.25,0.00,0.00,0.00
2008,8,Annual,Savana,8/20/2008,6,18.11,4.18,1.39,0.00,0.00,22.56,2.79,1.11,35.10,14.76,0.00,0.00,0.00
2008,9,Annual,Eagle Ray,9/2/2008,1,10.45,4.32,4.32,0.00,0.00,7.50,0.00,12.95,51.36,9.09,0.00,0.00,0.00
2008,9,Annual,Eagle Ray,9/2/2008,2,8.00,4.80,5.00,0.80,0.00,19.60,0.00,9.20,51.00,1.40,0.20,0.00,0.00
2008,9,Annual,Eagle Ray,9/2/2008,3,3.04,1.74,2.61,0.43,0.00,16.74,0.00,14.35,60.22,0.87,0.00,0.00,0.00
2008,9,Annual,Eagle Ray,9/2/2008,4,3.75,1.46,2.08,0.83,0.00,14.58,0.00,17.92,45.83,13.54,0.00,0.00,0.00
2008,9,Annual,Eagle Ray,9/2/2008,5,4.47,2.11,6.05,0.26,0.00,7.11,0.00,38.16,36.58,5.26,0.00,0.00,0.00
2008,9,Annual,Eagle Ray,9/2/2008,6,6.27,4.51,6.67,0.20,0.00,10.98,0.00,17.45,51.76,2.16,0.00,0.00,0.00
2008,9,Annual,Great Pond,9/2/2008,1,8.57,0.00,1.14,2.00,0.00,5.14,0.00,0.00,82.57,0.57,0.00,0.00,0.00
2008,9,Annual,Great Pond,9/2/2008,2,4.24,0.00,0.00,0.61,0.00,16.97,0.91,0.00,77.27,0.00,0.00,0.00,0.00
2008,9,Annual,Great Pond,9/2/2008,3,8.24,0.00,0.00,0.00,0.00,13.24,0.29,0.00,71.18,7.06,0.00,0.00,0.00
2008,9,Annual,Great Pond,9/2/2008,4,5.45,0.00,0.00,0.00,0.00,5.15,0.00,0.00,88.18,1.21,0.00,0.00,0.00
2008,9,Annual,Great Pond,9/2/2008,5,8.75,0.00,0.31,0.00,0.00,15.00,0.31,0.00,70.94,4.69,0.00,0.00,0.00
2008,9,Annual,Great Pond,9/2/2008,6,4.86,0.00,4.32,0.27,0.00,3.78,0.00,0.00,78.92,7.84,0.00,0.00,0.00
2008,9,Annual,Jacks Bay,9/2/2008,1,1.76,0.29,5.29,0.00,0.00,24.12,0.00,22.94,44.41,1.18,0.00,0.00,0.00
2008,9,Annual,Jacks Bay,9/2/2008,2,1.79,4.62,4.62,0.00,0.26,12.56,0.00,23.85,51.79,0.51,0.00,0.00,0.00
2008,9,Annual,Jacks Bay,9/2/2008,3,2.75,1.00,2.25,0.00,0.00,24.25,0.00,30.25,37.75,1.75,0.00,0.00,0.00
2008,9,Annual,Jacks Bay,9/2/2008,4,2.05,0.00,2.05,0.00,0.00,30.51,0.00,17.95,46.92,0.51,0.00,0.00,0.00
2008,9,Annual,Jacks Bay,9/2/2008,5,6.39,5.28,1.67,0.00,0.00,21.39,0.00,22.50,42.78,0.00,0.00,0.00,0.00
2008,9,Annual,Jacks Bay,9/2/2008,6,3.68,3.42,2.11,0.00,0.00,25.00,0.00,22.11,43.68,0.00,0.00,0.00,0.00
2008,9,Annual,Mutton Snapper FSA,9/2/2008,1,4.17,1.11,10.00,0.00,0.00,50.28,0.00,10.00,23.89,0.00,0.56,0.00,0.00
2008,9,Annual,Mutton Snapper FSA,9/2/2008,2,2.89,0.26,0.79,0.00,0.00,41.58,0.26,21.58,32.63,0.00,0.00,0.00,0.00
2008,9,Annual,Mutton Snapper FSA,9/2/2008,3,3.68,0.00,1.84,0.00,0.00,43.68,0.00,15.26,23.95,11.58,0.00,0.00,0.00
2008,9,Annual,Mutton Snapper FSA,9/2/2008,4,5.75,0.00,4.50,0.00,0.00,48.00,0.00,19.50,21.00,1.00,0.25,0.00,0.00
2008,9,Annual,Mutton Snapper FSA,9/2/2008,5,4.24,0.30,0.61,0.00,0.00,49.09,0.00,13.64,13.33,18.79,0.00,0.00,0.00
2008,9,Annual,Mutton Snapper FSA,9/2/2008,6,5.13,0.00,5.38,0.00,0.00,43.08,0.00,23.85,21.79,0.77,0.00,0.00,0.00
2008,9,Annual,Sprat Hole,9/2/2008,1,10.45,1.36,1.59,0.45,0.00,12.95,0.45,12.50,51.59,8.64,0.00,0.45,0.00
2008,9,Annual,Sprat Hole,9/2/2008,2,13.14,0.00,3.14,0.00,0.00,8.57,0.00,10.29,54.29,10.57,0.00,0.00,0.00
2008,9,Annual,Sprat Hole,9/2/2008,3,7.35,0.00,2.94,0.00,0.00,5.59,0.00,6.47,50.59,27.06,0.00,0.00,0.00
2008,9,Annual,Sprat Hole,9/2/2008,4,15.42,0.83,5.83,0.00,0.00,7.92,0.42,7.92,53.33,8.33,0.00,0.00,0.00
2008,9,Annual,Sprat Hole,9/2/2008,5,16.92,2.31,3.08,0.00,0.00,10.00,0.00,8.72,41.54,17.44,0.00,0.26,0.00
2008,9,Annual,Sprat Hole,9/2/2008,6,8.38,5.41,1.62,0.00,0.00,8.11,0.00,8.11,63.51,4.86,0.00,0.27,0.00
2008,9,Annual,Cane Bay,9/3/2008,1,4.75,1.50,6.25,0.00,0.00,25.00,0.00,21.25,41.25,0.00,0.00,0.00,0.00
2008,9,Annual,Cane Bay,9/3/2008,2,13.26,4.13,1.30,0.00,0.00,11.96,0.00,25.87,43.48,0.00,0.00,0.00,0.00
2008,9,Annual,Cane Bay,9/3/2008,3,16.67,9.52,0.48,0.00,0.00,8.57,0.00,16.90,47.86,0.00,0.00,0.00,0.00
2008,9,Annual,Cane Bay,9/3/2008,4,15.48,5.48,3.57,0.00,0.00,10.00,0.00,22.62,42.14,0.71,0.00,0.00,0.00
2008,9,Annual,Cane Bay,9/3/2008,5,7.29,0.63,2.92,0.00,0.00,14.17,0.00,25.83,48.96,0.21,0.00,0.00,0.00
2008,9,Annual,Cane Bay,9/3/2008,6,7.86,3.57,8.33,0.00,0.00,6.90,0.00,25.71,36.67,10.95,0.00,0.00,0.00
2008,9,Annual,Salt River West,9/3/2008,1,7.69,0.38,5.00,0.38,0.00,5.77,0.00,8.85,71.54,0.00,0.38,0.00,0.00
2008,9,Annual,Salt River West,9/3/2008,2,7.22,4.72,1.94,1.67,0.00,1.11,0.00,3.89,79.44,0.00,0.00,0.00,0.00
2008,9,Annual,Salt River West,9/3/2008,3,5.00,0.88,5.59,0.00,0.00,0.59,0.00,7.35,80.00,0.59,0.00,0.00,0.00
2008,9,Annual,Salt River West,9/3/2008,4,11.67,2.78,3.61,0.00,0.00,0.83,0.00,6.11,75.00,0.00,0.00,0.00,0.00
2008,9,Annual,Salt River West,9/3/2008,5,9.00,0.75,2.00,0.00,0.00,4.75,0.00,8.00,75.50,0.00,0.00,0.00,0.00
2008,9,Annual,Salt River West,9/3/2008,6,10.28,5.83,5.56,0.00,0.00,1.94,0.00,1.11,74.17,1.11,0.00,0.00,0.00
2008,9,Annual,Buck Island STX,9/4/2008,1,7.77,5.18,1.62,0.00,0.00,7.77,0.97,42.07,24.92,9.71,0.00,0.00,0.00
2008,9,Annual,Buck Island STX,9/4/2008,2,5.21,9.43,2.98,0.00,0.00,6.95,0.25,34.24,25.56,15.38,0.00,0.00,0.00
2008,9,Annual,Buck Island STX,9/4/2008,3,3.36,7.34,1.53,0.00,0.61,5.50,2.14,41.28,26.61,11.62,0.00,0.00,0.00
2008,9,Annual,Buck Island STX,9/4/2008,4,7.02,10.37,2.01,0.00,0.00,7.36,2.34,23.08,34.78,13.04,0.00,0.00,0.00
2008,9,Annual,Buck Island STX,9/4/2008,5,7.57,6.22,0.00,0.00,0.00,3.78,0.27,44.32,17.84,20.00,0.00,0.00,0.00
2008,9,Annual,Buck Island STX,9/4/2008,6,8.39,2.45,1.05,0.00,0.00,9.09,0.00,30.77,33.57,14.69,0.00,0.00,0.00
2008,9,Annual,Kings Corner,9/9/2008,1,24.29,1.63,10.82,0.00,0.00,1.63,0.00,1.43,56.12,4.08,0.00,0.41,0.00
2008,9,Annual,Kings Corner,9/9/2008,2,16.74,1.63,7.44,0.00,0.00,0.23,0.00,0.00,59.77,14.19,0.00,0.00,0.00
2008,9,Annual,Kings Corner,9/9/2008,3,17.69,2.56,15.90,0.00,0.00,0.26,0.00,0.26,57.69,5.64,0.00,0.00,0.00
2008,9,Annual,Kings Corner,9/9/2008,4,10.00,1.40,9.77,0.00,0.00,0.47,0.00,0.00,74.88,3.49,0.00,0.00,0.00
2008,9,Annual,Kings Corner,9/9/2008,5,17.44,0.00,9.53,0.00,0.00,0.00,0.00,0.93,51.86,20.23,0.00,0.70,0.00
2008,9,Annual,Kings Corner,9/9/2008,6,20.24,0.24,9.05,0.00,0.00,0.95,0.00,0.95,68.10,0.48,0.00,0.48,0.00
2008,9,Annual,Flat Cay,9/16/2008,1,13.16,1.01,7.59,0.00,0.00,21.27,1.77,1.01,33.67,20.25,0.25,0.00,0.00
2008,9,Annual,Flat Cay,9/16/2008,2,15.38,1.49,8.19,0.00,0.00,24.32,0.50,5.71,30.52,13.65,0.25,0.00,0.00
2008,9,Annual,Flat Cay,9/16/2008,3,16.49,0.52,8.25,0.00,0.00,16.24,0.00,5.67,27.06,25.77,0.00,0.00,0.00
2008,9,Annual,Flat Cay,9/16/2008,4,21.73,0.74,6.91,0.00,0.00,20.74,0.49,2.72,29.14,17.53,0.00,0.00,0.00
2008,9,Annual,Flat Cay,9/16/2008,5,20.86,0.00,4.86,0.00,0.57,27.43,0.86,0.00,23.71,21.43,0.29,0.00,0.00
2008,9,Annual,Flat Cay,9/16/2008,6,29.72,1.26,4.03,0.00,0.25,22.67,0.25,0.50,34.51,6.55,0.25,0.00,0.00
2008,9,Annual,Black Point,9/18/2008,1,8.23,0.00,10.03,0.00,0.26,21.08,1.03,0.00,31.36,28.02,0.00,0.00,0.00
2008,9,Annual,Black Point,9/18/2008,2,14.83,0.48,10.77,0.00,1.20,11.24,0.72,0.24,33.01,27.51,0.00,0.00,0.00
2008,9,Annual,Black Point,9/18/2008,3,15.07,0.24,7.18,0.00,1.67,11.96,0.24,0.24,52.63,10.77,0.00,0.00,0.00
2008,9,Annual,Black Point,9/18/2008,4,12.29,1.97,8.35,0.00,0.49,17.44,0.49,0.49,32.43,26.04,0.00,0.00,0.00
2008,9,Annual,Black Point,9/18/2008,5,11.49,1.96,22.25,0.00,0.73,10.76,0.98,0.49,41.08,10.27,0.00,0.00,0.00
2008,9,Annual,Black Point,9/18/2008,6,20.05,1.36,10.57,0.00,0.27,11.92,0.27,0.00,34.15,21.41,0.00,0.00,0.00
2008,10,Annual,Coculus Rock,10/28/2008,1,8.48,0.00,4.85,0.30,0.00,28.48,0.91,1.52,46.06,9.39,0.00,0.00,0.00
